Referring page title,Referring page URL,Language,Platform,Referring page HTTP code,Domain rating,UR,Domain traffic,Referring domains,Linked domains,External links,Page traffic,Keywords,Target URL,Left context,Anchor,Right context,Redirect Chain URLs,Redirect Chain status codes,Type,Is spam,Content,Nofollow,UGC,Sponsored,Rendered,Raw,Lost status,Drop reason,Discovered status,First seen,Last seen,Lost,Author,Page type,Page category,Links in group
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/us/ppsclub-krisflyer/forms-and-fees/service-fees/,,fees you’ll have to pay,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/redeem-miles/award-tickets-on-partner-airlines/,,Redeem free flights on SQ partner airlines,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/otherways-to-redeem-miles/,,KrisShop,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/redeem-miles/flight-upgrades-on-partner-airlines/,,Upgrade paid flights on Star Alliance & SQ partner airlines,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/earn-miles/earn-on-the-ground/hotels-serviced-residences/,,KrisFlyer partner hotels,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/gb/contact-us/,"Alternatively, you can try to",call Singapore Airlines’ ticketing office,"or go down to the counter to bang table, though",http://www.singaporeair.com/en_UK/contact-us/,301,text,false,true,true,false,false,true,true,,,linkrestored,2025-10-01 15:20:31,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,2
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/home,,KrisFlyer miles expiry,,"https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/latestnews/2020renewal-kf/, http://www.singaporeair.com/en_UK/sg/home","301, 301",text,false,true,true,false,false,true,true,,,linkrestored,2022-07-18 05:13:03,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,3
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/krisflyer/miles/miles-calculator,,KrisFlyer miles calculator,,,,text,false,true,true,false,false,true,true,,,linkfound,2023-02-11 19:18:25,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,2
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/ppsclub-krisflyer/registration-form/,,KrisFlyer membership,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,10,38,71,32,https://www.singaporeair.com/work-in-progress,,online feedback form,,"https://www.singaporeair.com/showFeedbackForm.form, https://www.singaporeair.com/feedback-form","302, 302",text,false,true,true,false,false,true,true,lostredirect,,linkrestored,2022-08-03 03:24:26,2026-01-30 16:22:25,2026-04-14 15:16:32,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,3
KrisFlyer Miles Redemption Guide 2025: Ways to Use Your Miles,https://blog.moneysmart.sg/travel/krisflyer-miles-redemption/,en,,200,67,5,599883,2,9,38,71,32,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/redeem-miles/,,Use KrisFlyer miles to pay for Scoot flights,,,,text,false,true,true,false,false,true,true,,,pagefound,2022-07-11 12:53:40,2026-04-14 15:16:32,,Audrey Ng,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
Information on Star Alliance|ANA,https://www.ana.co.jp/en/jp/guide/plan/airinfo/staralliance/,en,,200,87,4.8,2981401,3,38,63,71,28,https://www.singaporeair.com/en_UK/us/home,,Singapore Airlines,,,,text,false,true,false,false,false,true,true,,,pagefound,2022-09-01 14:05:37,2026-04-01 14:48:48,,,Site page > About,Travel > Transportation > Air travel,1
The Ultimate Guide to Kris+ - Point Hacks,https://www.pointhacks.com.au/krisflyer/plus/,en,wordpress,200,51,4.5,158783,1,10,31,71,30,https://www.singaporeair.com/de_DE/de/ppsclub-krisflyer/use-miles/krispay/top-up-krispay/,other programs. The bulk of these partner reward programs are,Singaporean banks and institutions,that may not be relevant to Aussies.,,,text,false,true,false,false,false,true,true,,,pagefound,2023-06-21 00:52:08,2026-04-26 18:42:40,,Victoria Kyriakopoulos,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
The Ultimate Guide to Kris+ - Point Hacks,https://www.pointhacks.com.au/krisflyer/plus/,en,wordpress,200,51,4.5,158783,1,10,31,71,30,https://www.singaporeair.com/en_UK/au/ppsclub-krisflyer/use-miles/krisplus/,,Download the Kris+ app,,,,text,false,false,false,false,false,true,true,,,linkfound,2024-05-25 21:09:45,2026-04-26 18:42:40,,Victoria Kyriakopoulos,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,1
"Moving to Australia from Ireland, Ultimate Guide -The Travel Expert",https://thetravelexpert.ie/travel-guides/ultimate-guide-to-moving-to-australia-from-ireland/,en,wordpress,200,28,4.5,236759,1,32,59,71,10,https://www.singaporeair.com/en_UK/au/home?ds_rl=1055856&gad_source=1&gclid=Cj0KCQjwztOwBhD7ARIsAPDKnkCHqJXn3ktS3LDnDyQZHcSamy8CfQRfoxM3r9xknVTpYNrhvdltxBcaAnobEALw_wcB&gclsrc=aw.ds,on stopping in Asia on the way. I found that,Singapore Airlines,offer the best value recently.,,,text,false,true,false,false,false,true,true,,,linkrestored,2024-04-10 15:59:04,2026-04-14 12:12:06,,Kaitlin Murphy,Article > Guide,Travel > Specialty travel > Other; Jobs and education > Jobs > Planning; Society,1
The Ultimate Guide to Kris+ - Point Hacks,https://www.pointhacks.com.au/krisflyer/plus/,en,wordpress,200,51,4.5,158783,1,10,31,71,30,https://www.singaporeair.com/en_UK/us/ppsclub-krisflyer/use-miles/krispay/krispay-partners/,You can,browse the full list of Kris+ partners on the Kris+ website,. We’ve listed a few partners below:,,,text,false,true,false,false,false,true,true,,,pagefound,2023-06-21 00:52:08,2026-04-26 18:42:40,,Victoria Kyriakopoulos,Article > Guide,Travel > Travel agencies > Other; Finance > Lending > Credit cards,4
国際線は1時間前だと 間に合わない？チェックイン・保安検査場は何分前が締め切り？,https://www.atglobal.co.jp/chotto-global/international-1hour-before-flight/,ja,wordpress,200,36,0,15026,48,20,43,71,37,https://www.singaporeair.com/en_UK/us/travel-info/baggage-allowances/,,30 kg（エコノミークラス）,,,,text,false,true,true,false,false,true,true,,,pagefound,2024-07-25 13:08:34,2026-04-27 16:24:40,,,Article > How-to,Travel > Transportation > Air travel,1
Complete guide to KrisFlyer Elite Silver - Mainly Miles,https://mainlymiles.com/2025/04/20/complete-guide-krisflyer-elite-silver-status/,en,wordpress,429,39,15,12834,1,17,30,70,13,https://www.singaporeair.com/en_UK/sg/flying-withus/entertainment/inflight-connectivity/,Further details of SIA’s inflight Wi-Fi service are,available here,.,,,text,false,true,false,false,false,true,true,pageerror,,linkrestored,2025-04-20 08:46:16,2026-04-01 06:45:46,2026-04-04 07:39:50,,,,4
Complete guide to KrisFlyer Elite Silver - Mainly Miles,https://mainlymiles.com/2025/04/20/complete-guide-krisflyer-elite-silver-status/,en,wordpress,429,39,15,12834,1,17,30,70,13,https://www.singaporeair.com/en_UK/sg/plan-travel/your-booking/managebooking/,"your KrisFlyer membership details when you book your flight, via",Manage Booking,", at the airport check-in kiosk, or check-in counter in",,,text,false,true,false,false,false,true,true,pageerror,,linkrestored,2025-04-20 08:46:16,2026-04-01 06:45:46,2026-04-04 07:39:50,,,,5
Complete guide to KrisFlyer Elite Silver - Mainly Miles,https://mainlymiles.com/2025/04/20/complete-guide-krisflyer-elite-silver-status/,en,wordpress,429,39,15,12834,1,17,30,70,13,https://www.singaporeair.com/saar5/images/ppsclub-krisflyer/earn-miles/Earnwhenyoufly/scoot-tiger/Scoot_Voucher_Redemption.pdf,Click,here,to find out how you can redeem your voucher.,,,text,false,true,false,false,false,true,true,pageerror,,linkrestored,2025-04-20 08:46:16,2026-04-01 06:45:46,2026-04-04 07:39:50,,,,5
Complete guide to KrisFlyer Elite Silver - Mainly Miles,https://mainlymiles.com/2025/04/20/complete-guide-krisflyer-elite-silver-status/,en,wordpress,429,39,15,12834,1,17,30,70,13,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/krisflyer/krisflyer-milestone-rewards/,You can find further details about KrisFlyer Milestone Rewards,here,.,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/krisflyer/kfmilestonerewards/,301,text,false,true,false,false,false,true,true,pageerror,,linkrestored,2025-12-27 08:51:01,2026-04-01 06:45:46,2026-04-04 07:39:50,,,,6
"Singapore Airlines (SQ) – Flights, Airline Tickets & Reviews",https://www.kayak.com.ph/Singapore-Airlines.SQ.airline.html,en,,200,32,12,67800,45,48,69,70,13,https://www.singaporeair.com/en_UK/ph/home,,singaporeair.com,,,,text,false,true,false,false,false,true,true,,,pagefound,2021-11-01 09:54:14,2026-04-10 06:12:54,,,Listing collection > Service,Travel > Transportation > Air travel,1
Singapore KrisFlyer Spontaneous Escapes Sale: 30% Off Award Tickets - One Mile at a Time,https://onemileatatime.com/deals/singapore-krisflyer-spontaneous-escapes/,en,wordpress,200,71,11,180815,18,11,17,70,13,https://www.singaporeair.com/en_UK/sg/plan-travel/promotions/global/kf/kf-promo/kfescapes/,KrisFlyer has just published,its latest Spontaneous Escapes list,", which has a good number of destinations on it,",,,text,false,true,false,false,false,false,true,,,linkrestored,2022-05-07 18:35:23,2026-04-12 00:18:09,,Ben Schlappig,Article > How-to,Travel > Transportation > Air travel,1
プーケット島オプショナルツアー｜プーケット旅行センター,https://www.phuket-ryoko.com/,ja,,200,12,7,154,42,18,30,70,14,http://www.singaporeair.com/ja_JP/jp/home,,シンガポール航空,,,,text,false,false,false,false,false,false,true,,,pagefound,2022-07-29 18:09:13,2026-04-16 13:46:10,,,Listing collection > Event,Travel > Tourist destinations > Islands,3
"Black Friday 2025 Travel Deals: Australia Flights, Hotels & Tours",https://www.timeout.com/australia/news/the-ultimate-black-friday-travel-deals-for-australians-in-2025-111325,en,,200,90,5,2283502,1,27,38,70,44,https://www.singaporeair.com/en_UK/au/plan-travel/local-promotions/australia/black-friday-2025/,"1 to March 19 and April 13 to July 11, 2026",here,.,,,text,false,true,true,false,false,true,true,,,linkfound,2025-12-05 18:19:28,2026-04-28 03:01:48,,Melissa Woodley,Listing collection > Location,Travel > Travel agencies > Vacation,3
Buying Velocity Points? | Australian Frequent Flyer,https://www.australianfrequentflyer.com.au/community/threads/buying-velocity-points.115247/,en,,200,40,4.4,93282,0,4,4,70,28,https://www.singaporeair.com/en_UK/us/ppsclub-krisflyer/krisflyer/krisflyer-elite-gold/,,https://www.singaporeair.com/en_UK/us/ppsclub-krisflyer/krisflyer/krisflyer-elite-gold/,,,,text,false,false,true,true,false,false,true,,,pagefound,2025-02-04 15:33:46,2026-04-14 15:17:10,,,,,1
RewardPay Review New Zealand - MoneyHub NZ,https://www.moneyhub.co.nz/rewardpay-review.html,en,cms,200,63,10,373733,2,16,27,69,4,https://www.singaporeair.com/en_UK/nz/ppsclub-krisflyer/use-miles/redeem-miles/,,Singapore Airlines Krisflyer Points,", 300,000",,,text,false,true,false,false,false,true,true,,,pagefound,2023-02-01 23:47:23,2026-04-24 06:31:51,,Christopher Walsh,Article > Review,Finance > Lending > Credit cards; Internet,1
Review: Singapore Airlines SilverKris Lounge at Heathrow T2,https://www.headforpoints.com/2024/08/01/review-singapore-airlines-silverkris-lounge-heathrow-airport-terminal-2/,en,wordpress,200,55,6,84755,7,15,24,69,10,https://www.singaporeair.com/en_UK/gb/flying-withus/before-the-flight/lounges/silverkris/,the lounge – and check the latest opening hours –,on this page of the Singapore Airlines website,.,"https://www.headforpoints.com/hfp/singapore-airlines-lounges/, https://scripts.affiliatefuture.com/AFClick.asp?affiliateID=336461&merchantID=6012&programmeID=16455&mediaID=-1&tracking=&url=https://www.singaporeair.com/en_UK/gb/flying-withus/before-the-flight/lounges/silverkris/","302, 302",text,false,true,false,false,false,false,true,,,linkrestored,2024-08-01 06:53:53,2026-04-23 18:07:47,,,Article > Review,Travel > Transportation > Air travel,1
Singapore Airlines Manage Booking - How to manage your Flight?,https://airline-updates.com/blog/singapore-airlines-manage-booking/,en,wordpress,200,22,4.7,2860,1,1,3,69,13,https://www.singaporeair.com/en_UK/fr/home,Website:Begin your journey by accessing the user-friendly Singapore Airlines official,website,.,"https://www.singaporeair.com/, https://www.singaporeair.com/fr_FR/fr/home","301, 0",text,false,true,true,false,false,true,true,,,linkrestored,2025-10-01 04:48:04,2026-04-12 02:56:08,,,Article > How-to,Travel > Transportation > Air travel,4
日本からアフリカへの渡航で使う航空会社 レビューまとめ（Ethiopian Airlines、Qatar Airways、Singapore Airlines、Etihad Airways、Emirates） – Pick-Up! アフリカ,https://www.pickup-africa.com/p-u-a-2025-vol9/,ja,wordpress,200,6,4.6,2531,0,23,34,69,3,https://www.singaporeair.com/work-in-progress,③シンガポール航空（,Singapore Airlines,）,https://www.singaporeair.com/ja_JP/jp/home,302,text,false,true,false,false,false,false,true,lostredirect,,linkfound,2026-03-30 14:09:57,2026-03-30 14:09:57,2026-04-13 09:28:13,Ayumi Kato,,,3
Singapore Airlines 777-300ER Business Class Review [JFK-FRA],https://upgradedpoints.com/travel/airlines/singapore-airlines-777-300er-business-class-review-jfk-fra/,en,,200,74,4.5,272278,0,12,20,69,12,https://www.singaporeair.com/en_UK/us/flying-withus/dining/book-the-cook/,Singapore Airlines offers a unique service called,Book the Cook,",allowing premium cabin passengers on select flights to preorder their",,,text,false,false,false,false,false,false,true,,,pagefound,2024-02-23 20:08:06,2026-04-16 16:13:56,,Ehsan Haque,Article > Review,Travel > Transportation > Air travel,1
Singapore Airlines 777-300ER Business Class Review [JFK-FRA],https://upgradedpoints.com/travel/airlines/singapore-airlines-777-300er-business-class-review-jfk-fra/,en,,200,74,4.5,272278,0,12,20,69,12,https://www.singaporeair.com/,"Cook service, you can do so by heading to the",Singapore Airlines website,. You will want to look forManage Bookingand will need,"http://singaporeair.com/, https://singaporeair.com/","301, 301",text,false,false,false,false,false,false,true,,,linkrestored,2025-04-23 16:30:38,2026-04-16 16:13:56,,Ehsan Haque,Article > Review,Travel > Transportation > Air travel,2
"Singapore Airlines (SQ) - Vols, compagnie, billets et avis",https://www.kayak.fr/Singapore-Airlines.SQ.airline.html,fr,,200,80,17,2357990,46,46,64,68,36,https://www.singaporeair.com/fr_FR/fr/home,,singaporeair.com,,,,text,false,false,false,false,false,false,true,,,pagefound,2022-07-15 19:56:11,2026-04-09 14:14:35,,,Site page > Services,Travel > Transportation > Air travel,2
Over 60 Approved Airlines – Plane Pal,https://www.planepal.com.au/pages/airlines,en,,200,20,9,1165,13,24,32,68,28,https://www.singaporeair.com/en_UK/au/travel-info/special-assistance/travelling-with-children/,Singa,pore Airlines,,,,text,false,false,false,false,false,false,true,,,linkrestored,2019-06-06 22:15:23,2026-04-15 13:38:51,,,Listing collection > Product,Travel > Travel accessories > Other; Shopping,4
CampusImpact | Preparing the New Generation,http://www.campusimpact.org.sg/,en,,200,52,6,110,48,15,16,68,3,https://www.singaporeair.com/welcome-to-world-class/en_UK/sg/?itm_source=homepage_masthead_d_pvg,,,,,,image,false,true,true,false,false,true,true,,,linkfound,2026-02-03 18:35:01,2026-04-17 08:19:05,,,Site page > About,Society > Teens > Children's interests; Jobs and education > Education > Special education; Health,1
Dive Into Lembeh | Lembeh at its Finest,https://diveintolembeh.com/,en,wordpress,200,25,6,85,59,7,10,68,7,https://www.singaporeair.com/en_UK/gb/home,,www.singaporeair.com,,https://www.singaporeair.com/,301,text,false,false,false,false,false,false,true,,,linkrestored,2025-08-28 11:34:19,2026-04-16 14:10:07,,,Site page > Services,Travel > Specialty travel > Adventure travel; Sports > Water sports > Swimming; Leisure > Water activities > Underwater activities,4
How & Why to Transfer Velocity Points to KrisFlyer,https://www.australianfrequentflyer.com.au/transfer-velocity-krisflyer/,en,wordpress,200,40,6,93282,1,7,11,68,44,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/otherways-to-redeem-miles/,on the Singapore Airlines website (scroll down to “Velocity” on,the “Other ways to redeem miles” page,).,,,text,false,true,false,false,false,true,true,,,linkfound,2022-07-23 14:57:25,2026-04-11 03:25:59,,Matt Graham,Article > How-to,Travel > Transportation > Air travel,1
How & Why to Transfer Velocity Points to KrisFlyer,https://www.australianfrequentflyer.com.au/transfer-velocity-krisflyer/,en,wordpress,200,40,6,93282,1,7,11,68,44,https://www.singaporeair.com/en_UK/sg/ppsclub-krisflyer/use-miles/redeem-miles/award-tickets-on-partner-airlines/,"In addition to the Star Alliance carriers,",KrisFlyer miles can be redeemed,for award travel on the following airlines that arenotVelocity partners:,,,text,false,true,false,false,false,true,true,,,linkfound,2022-07-23 14:57:25,2026-04-11 03:25:59,,Matt Graham,Article > How-to,Travel > Transportation > Air travel,1
,https://www.singaporeair.com.sg/,,,301,34,5,314,12,1,1,68,2,https://www.singaporeair.com/,,,,,,redirect,false,false,false,false,false,false,true,,,pagefound,2021-10-28 22:33:59,2026-04-14 00:54:09,,,,,6
Top 10 CITIES Switzerland: Most beautiful Swiss Places – The Highlights [Travel Guide] - YouTube,https://www.youtube.com/watch?v=SqgphzH7-jI,en,,200,99,4.9,2898673408,1,9,15,68,20,https://www.singaporeair.com/en_UK/ch/home,,https://www.singaporeair.com/en_UK/ch...,,,,text,false,false,true,false,false,true,false,,,linkfound,2025-08-07 18:07:33,2026-02-07 22:23:18,,,Video > Roundup,Travel > Tourist destinations > Other,2
Review: Singapore Airlines A380 Business Class (SIN-JFK) - The MileLion,https://milelion.com/2022/11/22/review-singapore-airlines-a380-business-class-sin-jfk/,en,"ecommerce, wordpress",200,45,4.8,102709,1,17,47,68,11,https://www.singaporeair.com/en_UK/au/flying-withus/entertainment/inflight-connectivity/,All KrisFlyer members,receive a free 2-hour chat package,(suitable only for text-based messaging via apps like WhatsApp and,,,text,false,true,false,false,false,true,true,,,pagefound,2022-11-22 02:15:28,2026-04-04 19:52:15,,,Article > Review,Travel > Transportation > Air travel,1
Elite Newark (EWR) Airport Transportation - Corporate Car & Limo Service,https://eliteny.com/ewr-newark-liberty-airport/,en,wordpress,200,36,4.5,383,3,56,95,68,30,https://www.singaporeair.com/en_UK/sg/home,,Singapore Airlines,,,,text,false,false,false,false,false,true,true,,,pagefound,2025-02-03 18:39:05,2026-04-20 04:10:32,,Elite Limousine Plus Founders,Site page > Services,Travel > Transportation > Air travel; Autos > Commercial vehicles > Other,1
Singapore Airlines - KrisFlyer,https://all.accor.com/loyalty-program/partners/singaporeairlines/index.en.shtml,en,,200,90,6,9972074,5,8,10,67,26,https://www.singaporeair.com/convertMiles.form?fromFlow=otherWaystoRedeem&partnerCode=HAAC,in a calender year (ie. 01 January to 31 December).,Earn Reward points,,,,text,false,true,false,false,false,true,true,,,linkrestored,2024-09-08 23:28:18,2026-04-26 16:05:51,,,Site page > Services,Travel > Transportation > Air travel,1
客室乗務員 最新募集情報 - エアラインスクール アイザック,https://airline.gr.jp/recruit,ja,,200,29,6,3007,1,234,2110,67,11,https://www.singaporeair.com/ja_JP/jp/plan-travel/local-promotions/recruitment/,,シンガポール航空 貨物スタッフ,,,,text,false,true,false,false,false,true,true,,,pagefound,2021-09-23 12:12:42,2026-04-28 05:01:56,,,Listing > Job,Jobs and education > Jobs > Job; Travel > Transportation > Air travel,1
客室乗務員 最新募集情報 - エアラインスクール アイザック,https://airline.gr.jp/recruit,ja,,200,29,6,3007,1,234,2110,67,11,https://www.singaporeair.com/en_UK/us/careers/cabin-crew-career/,,シンガポール航空,,,,text,false,true,false,false,false,true,true,,,linkfound,2024-08-04 09:46:23,2026-04-28 05:01:56,,,Listing > Job,Jobs and education > Jobs > Job; Travel > Transportation > Air travel,9
Singapore Changi Terminal 2: Lounges and Renovation Guide 2025-2027,https://www.loungepair.com/guides/singapore-changi-terminal-2-lounges-guide/,en,,200,31,4.9,14875,1,15,26,67,23,https://www.singaporeair.com/en_UK/sg/corporate/newsroom/press-release/2025/april-may/changi_airport_t2_lounges/,SilverKris lounges are undergoing a separate S$45 million (US$35 million),renovation project,through mid-2027.,,,text,false,true,false,false,false,true,true,,,pagefound,2025-09-26 08:05:29,2026-04-25 13:16:40,,Matt Moffitt,Article > Guide,Travel > Transportation > Air travel,1
Singapore Changi Terminal 2: Lounges and Renovation Guide 2025-2027,https://www.loungepair.com/guides/singapore-changi-terminal-2-lounges-guide/,en,,200,31,4.9,14875,1,15,26,67,23,https://www.singaporeair.com/saar5/pdf/flying-withus/lounge/SilverKris-Lounge-and-KrisFlyer-Gold-Lounge-Access.pdf,Suites and First Class passengers arriving or departing on a,Singapore Airlines,flight (+1 guest).,,,text,false,true,false,false,false,true,true,,,linkfound,2025-11-11 02:52:06,2026-04-25 13:16:40,,Matt Moffitt,Article > Guide,Travel > Transportation > Air travel,1
KrisFlyer Spontaneous Escapes for May 2026 - now including Scoot - Mainly Miles,https://mainlymiles.com/2026/04/15/krisflyer-spontaneous-escapes-may-2026/,en,wordpress,200,39,0,12834,0,14,18,67,35,https://www.singaporeair.com/en_UK/sg/plan-travel/promotions/global/kf/kf-promo/kfescapes/,"seat type details we have provided above!), head over to",the KrisFlyer Spontaneous Escapes promo page,.,,,text,false,true,false,false,false,false,true,,,pagefound,2026-04-15 06:25:03,2026-04-26 23:02:06,,,,,4
KrisFlyer Spontaneous Escapes for May 2026 - now including Scoot - Mainly Miles,https://mainlymiles.com/2026/04/15/krisflyer-spontaneous-escapes-may-2026/,en,wordpress,200,39,0,12834,0,14,19,67,35,https://www.singaporeair.com/en_UK/fr/home,Redeem online at,singaporeair.com,or via the SingaporeAir mobile app between 15th April 2026,"https://www.singaporeair.com/, https://www.singaporeair.com/fr_FR/fr/home","301, 0",text,false,true,false,false,false,false,true,lostredirect,,pagefound,2026-04-15 06:25:03,2026-04-15 06:25:03,2026-04-18 05:56:47,,Article > News,Travel > Transportation > Air travel,4
Earn 50% More Miles After Enrolling in Singapore Airlines KrisFlyer,https://awardwallet.com/news/airlines/singapore-airlines-krisflyer-promotion/,en,wordpress,200,60,4.4,63080,3,16,24,66,12,https://www.singaporeair.com/en_UK/ppsclub-krisflyer/registration-form/?joinKFPromo=KFUSEAF,"Starting October 29, 2025, you can",enroll in Singapore Airlines KrisFlyer,using promo codeKFUSEAFto earn 50% bonus miles on all paid,,,text,false,true,false,false,false,false,true,,,linkfound,2025-11-03 06:11:49,2026-04-27 18:16:17,,,Article > How-to,Travel > Transportation > Air travel,1
Earn 50% More Miles After Enrolling in Singapore Airlines KrisFlyer,https://awardwallet.com/news/airlines/singapore-airlines-krisflyer-promotion/,en,wordpress,200,60,4.4,63080,3,16,24,66,12,https://www.singaporeair.com/en_UK/us/home,"December 10, 2025, to January 10, 2026. However, neither the",Enroll & Fly offer page,"nor the terms and conditions list any blackout dates, so",https://www.singaporeair.com/en_UK/us/plan-travel/local-promotions/enroll-and-fly/,301,text,false,true,false,false,false,false,true,,,linkfound,2026-03-10 04:41:05,2026-04-27 18:16:17,,,Article > How-to,Travel > Transportation > Air travel,3
Airbus A350-900ULR | Ultra-long-range route guide,https://readyfortakeoffbook.com/blogs/aircraft-type/airbus-a350-900ulr,en,,200,7,0,1132,0,14,19,66,18,https://www.singaporeair.com/saar5/pdf/OurFleet/A350-900-ULR.pdf,across two classes. Business Class occupies the forward cabin with,67 fully flat seats in a 1‑2‑1 layout,", giving every passenger direct aisle access. Each seat offers",,,text,false,true,false,false,false,false,true,,,pagefound,2026-03-03 04:14:26,2026-04-16 09:44:55,,,Article > Guide,Travel > Transportation > Air travel; Autos > Personal aircraft,1
Fluginformationen und Gepäckbestimmungen - FERIEN Touristik,https://ferien-touristik.de/fluginformationen/,de,,200,45,23,4023,53,91,209,65,14,https://www.singaporeair.com/de_DE/de/travel-info/check-in/online-mobile-checkin/,,Online Check-in,,,,text,false,true,false,false,false,true,true,,,linkrestored,2024-06-20 05:26:34,2026-04-28 02:37:22,,,Site page > Services,Travel > Transportation > Air travel,1
Fluginformationen und Gepäckbestimmungen - FERIEN Touristik,https://ferien-touristik.de/fluginformationen/,de,,200,45,23,4023,53,91,209,65,14,https://www.singaporeair.com/de_DE/de/travel-info/baggage/baggage-allowance/,,Ausführliche Informationen finden Sie hier,,,,text,false,true,false,false,false,true,true,,,linkrestored,2024-06-20 05:26:34,2026-04-28 02:37:22,,,Site page > Services,Travel > Transportation > Air travel,1
Navigate Airline Carry-On Restrictions | American Tourister,https://shop.americantourister.com/carry-on-guide.html,en,,301,57,7,70286,8,49,63,65,157,https://www.singaporeair.com/en_UK/us/travel-info/baggage/cabin-baggage/,,Singapore Airlines (SQ),,,,text,false,true,false,false,false,false,true,pageredirected,,linkrestored,2023-06-28 21:59:56,2026-04-17 02:39:22,2026-04-18 18:47:16,,,,1
